# 4964	2	1	0
1338	-1.7020187377e-01	8.1379224792e-01	4.2596208959e-02
1339	-1.6202205815e-01	8.3752881643e-01	4.0898974938e-02
1340	-1.6840986710e-01	8.2428792059e-01	4.2484711815e-02
1341	-1.6209747488e-01	8.1272743574e-01	3.8463624411e-02
1342	-1.5922056598e-01	8.2527103263e-01	3.8774629322e-02
1343	-1.5806259681e-01	7.7940248693e-01	5.8391848962e-02
1344	-1.6520749137e-01	7.8842485004e-01	5.6562487710e-02
1345	-1.6690219898e-01	7.7657656155e-01	5.4632268855e-02
1346	-1.6106440653e-01	7.6390187215e-01	5.5958637028e-02
1347	-1.7110969137e-01	7.8781085004e-01	5.3215784710e-02
1348	-1.7154759898e-01	7.7554056155e-01	5.1744128855e-02
1349	-1.6954480761e-01	7.6353375930e-01	5.1878043772e-02
1350	-1.7441189137e-01	7.8812275004e-01	4.9341073710e-02
1351	-1.7451609898e-01	7.7583796155e-01	4.7983324855e-02
1352	-1.7410170761e-01	7.6284355930e-01	4.7529711772e-02
1353	-1.7442749137e-01	7.8728875004e-01	4.4550485710e-02
1354	-1.7462650006e-01	7.7489524884e-01	4.3735946335e-02
1355	-1.7422370761e-01	7.6226105930e-01	4.1738879772e-02
1356	-1.7078759137e-01	7.8755275004e-01	4.0403852710e-02
1357	-1.7205909898e-01	7.7572996155e-01	4.0304037855e-02
1358	-1.7020210653e-01	7.6379307215e-01	3.7752978028e-02
1359	-1.6200759137e-01	7.8753235004e-01	3.5995384710e-02
1360	-1.6840740006e-01	7.7428974884e-01	3.7615976335e-02
1361	-1.6210170761e-01	7.6273285930e-01	3.3625925772e-02
1362	-1.5921179898e-01	7.7528456155e-01	3.3900552855e-02
1363	-1.5806262885e-01	7.2940209846e-01	5.3637716083e-02
1364	-1.6520752358e-01	7.3842446437e-01	5.1786350301e-02
1365	-1.6690223095e-01	7.2657617196e-01	4.9887077495e-02
1366	-1.6106443825e-01	7.1390147864e-01	5.1245365240e-02
1367	-1.7110962358e-01	7.3781046437e-01	4.8439662301e-02
1368	-1.7154763095e-01	7.2554007196e-01	4.6998947495e-02
1369	-1.6954483929e-01	7.1353326524e-01	4.7169402578e-02
1370	-1.7441192358e-01	7.3812236437e-01	4.4565063301e-02
1371	-1.7451603095e-01	7.2583757196e-01	4.3238190495e-02
1372	-1.7410173929e-01	7.1284316524e-01	4.2821079578e-02
1373	-1.7442792358e-01	7.3728836437e-01	3.9775159301e-02
1374	-1.7462663199e-01	7.2489475869e-01	3.8995513265e-02
1375	-1.7422373929e-01	7.1226036524e-01	3.7030208578e-02
1376	-1.7079072358e-01	7.3755206437e-01	3.5629960301e-02
1377	-1.7205993095e-01	7.2572897196e-01	3.5559602495e-02
1378	-1.7020193825e-01	7.1379147864e-01	3.3039590240e-02
1379	-1.6202212358e-01	7.3752806437e-01	3.1224615301e-02
1380	-1.6840993199e-01	7.2428715869e-01	3.2876720265e-02
1381	-1.6209753929e-01	7.1272666524e-01	2.8915702578e-02
1382	-1.5922063199e-01	7.2527025869e-01	2.9002410265e-02
1383	-1.5806265977e-01	6.7940169319e-01	4.9026119357e-02
1384	-1.6520755470e-01	6.8842406190e-01	4.7149721503e-02
1385	-1.6690226179e-01	6.7657576558e-01	4.5285651531e-02
1386	-1.6106446881e-01	6.6390106833e-01	4.6680170273e-02
1387	-1.7110975470e-01	6.8781006190e-01	4.3803019503e-02
1388	-1.7154766179e-01	6.7553976558e-01	4.2397511531e-02
1389	-1.6954486981e-01	6.6353295437e-01	4.2609477253e-02
1390	-1.7441195470e-01	6.8812196190e-01	3.9928308503e-02
1391	-1.7451616179e-01	6.7583716558e-01	3.8636707531e-02
1392	-1.7410176981e-01	6.6284275437e-01	3.8261146253e-02
1393	-1.7442755470e-01	6.8728796190e-01	3.5137720503e-02
1394	-1.7462656280e-01	6.7489445174e-01	3.4398941407e-02
1395	-1.7422376981e-01	6.6226025437e-01	3.2470314253e-02
1396	-1.7078765470e-01	6.8755196190e-01	3.0991087503e-02
1397	-1.7205916179e-01	6.7572916558e-01	3.0957420531e-02
1398	-1.7020216981e-01	6.6379225437e-01	2.8325111253e-02
1399	-1.6200765470e-01	6.8753156190e-01	2.6582619503e-02
1400	-1.6840746280e-01	6.7428895174e-01	2.8278971407e-02
1401	-1.6210176981e-01	6.6273205437e-01	2.4357360253e-02
1402	-1.5921186280e-01	6.7528375174e-01	2.4403249407e-02
1403	-1.5806278945e-01	6.2940127112e-01	4.4576010802e-02
1404	-1.6520758460e-01	6.3842364263e-01	4.2671346488e-02
1405	-1.6690229138e-01	6.2657534239e-01	4.0847038395e-02
1406	-1.6106459905e-01	6.1390062670e-01	4.2138937137e-02
1407	-1.7110978460e-01	6.3780964263e-01	3.9324664488e-02
1408	-1.7154769235e-01	6.2553932799e-01	3.7813999865e-02
1409	-1.6954489905e-01	6.1353242670e-01	3.8217668137e-02
1410	-1.7441198460e-01	6.3812154263e-01	3.5450068488e-02
1411	-1.7451609138e-01	6.2583674239e-01	3.4198160395e-02
1412	-1.7410179905e-01	6.1284232670e-01	3.3869351137e-02
1413	-1.7442798460e-01	6.3728754263e-01	3.0660164488e-02
1414	-1.7462669235e-01	6.2489392799e-01	2.9966367865e-02
1415	-1.7422380000e-01	6.1225951215e-01	2.7935222080e-02
1416	-1.7079078460e-01	6.3755124263e-01	2.6514965488e-02
1417	-1.7205999138e-01	6.2572814239e-01	2.6519573395e-02
1418	-1.7020199905e-01	6.1379062670e-01	2.3933202137e-02
1419	-1.6202218460e-01	6.3752724263e-01	2.2109620488e-02
1420	-1.6840999235e-01	6.2428632799e-01	2.3847574865e-02
1421	-1.6209759905e-01	6.1272582670e-01	1.9963977137e-02
1422	-1.5922069235e-01	6.2526942799e-01	1.9973264865e-02
1423	-1.5806281778e-01	5.7940083225e-01	4.0307694722e-02
1424	-1.6520761316e-01	5.8842320656e-01	3.8371275525e-02
1425	-1.6690231962e-01	5.7657490240e-01	3.6591598461e-02
1426	-1.6106462690e-01	5.6390018223e-01	3.7935946262e-02
1427	-1.7110981316e-01	5.8780920656e-01	3.5024583525e-02
1428	-1.7154772053e-01	5.7553888744e-01	3.3565022048e-02
1429	-1.6954492690e-01	5.6353198223e-01	3.4014674262e-02
1430	-1.7441201316e-01	5.8812110656e-01	3.1149875525e-02
1431	-1.7451621962e-01	5.7583630240e-01	2.9942665461e-02
1432	-1.7410182690e-01	5.6284188223e-01	2.9666350262e-02
1433	-1.7442761408e-01	5.8728709174e-01	2.6219269286e-02
1434	-1.7462662053e-01	5.7489358744e-01	2.5717142048e-02
1435	-1.7422382780e-01	5.6225936712e-01	2.3738924976e-02
1436	-1.7078771316e-01	5.8755110656e-01	2.2212655525e-02
1437	-1.7205922053e-01	5.7572828744e-01	2.2124935048e-02
1438	-1.7020222690e-01	5.6379138223e-01	1.9730317262e-02
1439	-1.6200771316e-01	5.8753070656e-01	1.7804187525e-02
1440	-1.6840752053e-01	5.7428808744e-01	1.9597172048e-02
1441	-1.6210182690e-01	5.6273118223e-01	1.5762566262e-02
1442	-1.5921192053e-01	5.7528288744e-01	1.5721450048e-02
1443	-1.5806284462e-01	5.2940037658e-01	3.6242700649e-02
1444	-1.6520764026e-01	5.3842275370e-01	3.4270844308e-02
1445	-1.6690234636e-01	5.2657444520e-01	3.2540947449e-02
1446	-1.6106465322e-01	5.1389971871e-01	3.3943715670e-02
1447	-1.7110984026e-01	5.3780875370e-01	3.0924165308e-02
1448	-1.7154774722e-01	5.2553832941e-01	2.9521592569e-02
1449	-1.6954495322e-01	5.1353151871e-01	3.0022437670e-02
1450	-1.7441204026e-01	5.3812065370e-01	2.7049570308e-02
1451	-1.7451614722e-01	5.2583582941e-01	2.5760837569e-02
1452	-1.7410185322e-01	5.1284141871e-01	2.5674120670e-02
1453	-1.7442804113e-01	5.3728663831e-01	2.2126682981e-02
1454	-1.7462674722e-01	5.2489302941e-01	2.1673960569e-02
1455	-1.7422385407e-01	5.1225860282e-01	1.9754072627e-02
1456	-1.7079084113e-01	5.3755033831e-01	1.7981483981e-02
1457	-1.7206004722e-01	5.2572722941e-01	1.8082250569e-02
1458	-1.7020205322e-01	5.1378971871e-01	1.5737970670e-02
1459	-1.6202224113e-01	5.3752633831e-01	1.3576138981e-02
1460	-1.6841004722e-01	5.2428542941e-01	1.5555167569e-02
1461	-1.6209765322e-01	5.1272491871e-01	1.1768745670e-02
1462	-1.5922074722e-01	5.2526852941e-01	1.1680857569e-02
1463	-1.5806276985e-01	4.7939989736e-01	3.2403791409e-02
1464	-1.6520766576e-01	4.8842227840e-01	3.0392600003e-02
1465	-1.6690237147e-01	4.7657396481e-01	2.8717926271e-02
1466	-1.6106457788e-01	4.6389923388e-01	3.0185427440e-02
1467	-1.7110986576e-01	4.8780827840e-01	2.7045900003e-02
1468	-1.7154777228e-01	4.7553794851e-01	2.5706550113e-02
1469	-1.6954497788e-01	4.6353103388e-01	2.6264135440e-02
1470	-1.7441206576e-01	4.8812017840e-01	2.3171191003e-02
1471	-1.7451627228e-01	4.7583534851e-01	2.1945747113e-02
1472	-1.7410187788e-01	4.6284093388e-01	2.1915803440e-02
1473	-1.7442766658e-01	4.8728616223e-01	1.8255428775e-02
1474	-1.7462667228e-01	4.7489264851e-01	1.7858667113e-02
1475	-1.7422387867e-01	4.6225841743e-01	1.6004005110e-02
1476	-1.7078776658e-01	4.8755016223e-01	1.4108795775e-02
1477	-1.7205927228e-01	4.7572734851e-01	1.4266460113e-02
1478	-1.7020227788e-01	4.6379043388e-01	1.1979768440e-02
1479	-1.6200776658e-01	4.8752976223e-01	9.7003277749e-03
1480	-1.6840757308e-01	4.7428713219e-01	1.1615741436e-02
1481	-1.6210187867e-01	4.6273021743e-01	7.8910511099e-03
1482	-1.5921197228e-01	4.7528194851e-01	7.8629751128e-03
1483	-1.5806279407e-01	4.2939938450e-01	2.8699925101e-02
1484	-1.6520768954e-01	4.3842178517e-01	2.6760354618e-02
1485	-1.6690239482e-01	4.2657346766e-01	2.5146640687e-02
1486	-1.6106460073e-01	4.1389873225e-01	2.6685514369e-02
1487	-1.7110979030e-01	4.3780776844e-01	2.3297117519e-02
1488	-1.7154779557e-01	4.2553735080e-01	2.2144096042e-02
1489	-1.6954500073e-01	4.1353053225e-01	2.2764214369e-02
1490	-1.7441208954e-01	4.3811968517e-01	1.9539067618e-02
1491	-1.7451619557e-01	4.2583485080e-01	1.8383339042e-02
1492	-1.7410190146e-01	4.1284041524e-01	1.8303973739e-02
1493	-1.7442809030e-01	4.3728566844e-01	1.4632614519e-02
1494	-1.7462679557e-01	4.2489205080e-01	1.4296461042e-02
1495	-1.7422390146e-01	4.1225761524e-01	1.2513102739e-02
1496	-1.7079089030e-01	4.3754936844e-01	1.0487415519e-02
1497	-1.7206009557e-01	4.2572625080e-01	1.0704751042e-02
1498	-1.7020210073e-01	4.1378873225e-01	8.4797393690e-03
1499	-1.6202229030e-01	4.3752536844e-01	6.0820705193e-03
1500	-1.6841009631e-01	4.2428443392e-01	8.0635621232e-03
1501	-1.6209770146e-01	4.1272391524e-01	4.3985967389e-03
1502	-1.5922079557e-01	4.2526755080e-01	4.3033580417e-03
1503	-1.5806281558e-01	3.7939887111e-01	2.5396070802e-02
1504	-1.6520771144e-01	3.8842127513e-01	2.3399179212e-02
1505	-1.6690241627e-01	3.7657295371e-01	2.1852451928e-02
1506	-1.6106462164e-01	3.6389821382e-01	2.3469641966e-02
1507	-1.7110991214e-01	3.8780725784e-01	1.9945408823e-02
1508	-1.7154781695e-01	3.7553693629e-01	1.8859584271e-02
1509	-1.6954502164e-01	3.6353011382e-01	1.9548348966e-02
1510	-1.7441211144e-01	3.8811917513e-01	1.6177765212e-02
1511	-1.7451631695e-01	3.7583433629e-01	1.5098780271e-02
1512	-1.7410192230e-01	3.6283989625e-01	1.5098024535e-02
1513	-1.7442771214e-01	3.8728515784e-01	1.1280109823e-02
1514	-1.7462671695e-01	3.7489163629e-01	1.1011700271e-02
1515	-1.7422392230e-01	3.6225739625e-01	9.3071925348e-03
1516	-1.7078781214e-01	3.8754915784e-01	7.1334768225e-03
1517	-1.7205931695e-01	3.7572633629e-01	7.4194932708e-03
1518	-1.7020232164e-01	3.6378941382e-01	5.2639829664e-03
1519	-1.6200781214e-01	3.8752875784e-01	2.7250088225e-03
1520	-1.6840761762e-01	3.7428611885e-01	4.7873408350e-03
1521	-1.6210192230e-01	3.6272919625e-01	1.1942385348e-03
1522	-1.5921201695e-01	3.7528093629e-01	1.0160082708e-03
1523	-1.5806293504e-01	3.2939834092e-01	2.2394907795e-02
1524	-1.6520773132e-01	3.3842074830e-01	2.0335324982e-02
1525	-1.6690243565e-01	3.2657242296e-01	1.8861870255e-02
1526	-1.6106474045e-01	3.1389767858e-01	2.0564620400e-02
1527	-1.7110993194e-01	3.3780673045e-01	1.6891951748e-02
1528	-1.7154783626e-01	3.2553640498e-01	1.5879609602e-02
1529	-1.6954504045e-01	3.1352947858e-01	1.6643351400e-02
1530	-1.7441213194e-01	3.3811863045e-01	1.3017355748e-02
1531	-1.7451623626e-01	3.2583380498e-01	1.2118854602e-02
1532	-1.7410194104e-01	3.1283936045e-01	1.2203877797e-02
1533	-1.7442813194e-01	3.3728463045e-01	8.2274517478e-03
1534	-1.7462683626e-01	3.2489100498e-01	8.0319776016e-03
1535	-1.7422394104e-01	3.1225656045e-01	6.4130087966e-03
1536	-1.7079093194e-01	3.3754833045e-01	4.0822527478e-03
1537	-1.7206013626e-01	3.2572520498e-01	4.4402676016e-03
1538	-1.7020214045e-01	3.1378767858e-01	2.3588854001e-03
1539	-1.6202233194e-01	3.3752433045e-01	-3.2309225216e-04
1540	-1.6841013686e-01	3.2428338698e-01	1.8194158791e-03
1541	-1.6209774104e-01	3.1272286045e-01	-1.7014962034e-03
1542	-1.5922083626e-01	3.2526650498e-01	-1.9611253984e-03
1543	-1.5806305228e-01	2.7939789393e-01	1.9724022776e-02
1544	-1.6520774902e-01	2.8842020467e-01	1.7596147245e-02
1545	-1.6690245335e-01	2.7657185686e-01	1.6119893004e-02
1546	-1.6106485700e-01	2.6389712616e-01	1.7998351925e-02
1547	-1.7110994957e-01	2.8780618626e-01	1.4164072988e-02
1548	-1.7154785335e-01	2.7553585686e-01	1.3231765004e-02
1549	-1.6954505700e-01	2.6352902616e-01	1.4077103925e-02
1550	-1.7441214957e-01	2.8811808626e-01	1.0289365988e-02
1551	-1.7451635335e-01	2.7583325686e-01	9.4709650039e-03
1552	-1.7410195751e-01	2.6283880736e-01	9.6494116284e-03
1553	-1.7442774957e-01	2.8728408626e-01	5.4987789881e-03
1554	-1.7462675388e-01	2.7489053830e-01	5.3016773464e-03
1555	-1.7422395751e-01	2.6225630736e-01	3.8585836284e-03
1556	-1.7078784957e-01	2.8754808626e-01	1.3521459881e-03
1557	-1.7205935335e-01	2.7572525686e-01	1.7916790039e-03
1558	-1.7020235700e-01	2.6378832616e-01	-2.0724707490e-04
1559	-1.6200784957e-01	2.8752768626e-01	-3.0563220119e-03
1560	-1.6840765388e-01	2.7428503830e-01	-8.1829265358e-04
1561	-1.6210195751e-01	2.6272810736e-01	-4.2543703716e-03
1562	-1.5921205335e-01	2.7527985686e-01	-4.6118059961e-03
1563	-1.5806346715e-01	2.2939762745e-01	1.7411957263e-02
1564	-1.6520786484e-01	2.3841972313e-01	1.5136931108e-02
1565	-1.6690256805e-01	2.2657138904e-01	1.3832887255e-02
1566	-1.6106527112e-01	2.1389675404e-01	1.5799689239e-02
1567	-1.7110996484e-01	2.3780562313e-01	1.1790280108e-02
1568	-1.7154786805e-01	2.2553528904e-01	1.0944792255e-02
1569	-1.6954507112e-01	2.1352845404e-01	1.1878541239e-02
1570	-1.7441216484e-01	2.3811752313e-01	7.9156931080e-03
1571	-1.7451626805e-01	2.2583268904e-01	7.1840482551e-03
1572	-1.7410197155e-01	2.1283823468e-01	7.4636580422e-03
1573	-1.7442816484e-01	2.3728352313e-01	3.1257921080e-03
1574	-1.7462686850e-01	2.2488986981e-01	3.0275016131e-03
1575	-1.7422397155e-01	2.1225543468e-01	1.6728010422e-03
1576	-1.7079096484e-01	2.3754722313e-01	-1.0194058920e-03
1577	-1.7206016805e-01	2.2572408904e-01	-4.9453474495e-04
1578	-1.7020217112e-01	2.1378655404e-01	-2.4058737613e-03
1579	-1.6202236484e-01	2.3752332313e-01	-5.4247418920e-03
1580	-1.6841016850e-01	2.2428226981e-01	-3.0912903869e-03
1581	-1.6209777155e-01	2.1272183468e-01	-6.4416839578e-03
1582	-1.5922086805e-01	2.2526538904e-01	-6.8959187449e-03
1583	-1.5806437947e-01	1.7939494356e-01	1.5488383587e-02
1584	-1.6520797760e-01	1.8841874204e-01	1.3146688055e-02
1585	-1.6690268020e-01	1.7657030404e-01	1.1936525967e-02
1586	-1.6106478265e-01	1.6389376512e-01	1.3999118147e-02
1587	-1.7110997760e-01	1.8780494204e-01	9.8000740552e-03
1588	-1.7154788020e-01	1.7553450404e-01	9.0484849674e-03
1589	-1.6954498298e-01	1.6352744520e-01	1.0025106068e-02
1590	-1.7441217760e-01	1.8811694204e-01	5.9253850552e-03
1591	-1.7451638020e-01	1.7583210404e-01	5.2876979674e-03
1592	-1.7410188298e-01	1.6283764520e-01	5.6767890681e-03
1593	-1.7442777760e-01	1.8728294204e-01	1.1348070552e-03
1594	-1.7462678056e-01	1.7488948425e-01	1.1445144798e-03
1595	-1.7422418298e-01	1.6225544520e-01	-1.1382993190e-04
1596	-1.7078787760e-01	1.8754704204e-01	-3.0118179448e-03
1597	-1.7205938020e-01	1.7572420404e-01	-2.3915570326e-03
1598	-1.7020318265e-01	1.6378826512e-01	-4.2060088525e-03
1599	-1.6200807760e-01	1.8752704204e-01	-7.4202209448e-03
1600	-1.6840788056e-01	1.7428428425e-01	-4.9753675202e-03
1601	-1.6210608298e-01	1.6273544520e-01	-8.2255659319e-03
1602	-1.5921308056e-01	1.7528138425e-01	-8.8508635202e-03
1603	-1.5805788908e-01	1.2941004288e-01	1.3986536671e-02
1604	-1.6520658767e-01	1.3841924416e-01	1.1571365259e-02
1605	-1.6690098962e-01	1.2657210223e-01	1.0462583692e-02
1606	-1.6106149140e-01	1.1392755939e-01	1.2628392891e-02
1607	-1.7110958767e-01	1.3780444416e-01	8.2244382586e-03
1608	-1.7154748962e-01	1.2553440223e-01	7.5740566917e-03
1609	-1.6954429164e-01	1.1353063891e-01	8.6684795232e-03
1610	-1.7441198767e-01	1.3811634416e-01	4.3499002586e-03
1611	-1.7451618962e-01	1.2583160223e-01	3.8133526917e-03
1612	-1.7410139164e-01	1.1283743891e-01	4.3207495232e-03
1613	-1.7442898767e-01	1.3728334416e-01	-4.3859274141e-04
1614	-1.7462738988e-01	1.2488948188e-01	-3.1396806264e-04
1615	-1.7422739164e-01	1.1225753891e-01	-1.4648434768e-03
1616	-1.7079728767e-01	1.3755134416e-01	-4.5809737414e-03
1617	-1.7206448962e-01	1.2572590223e-01	-3.8617643083e-03
1618	-1.7022449164e-01	1.1379863891e-01	-5.6016364768e-03
1619	-1.6205828767e-01	1.3755534416e-01	-8.9775507414e-03
1620	-1.6842888988e-01	1.2429418188e-01	-6.4236910626e-03
1621	-1.6221449164e-01	1.1280573891e-01	-9.5421304768e-03
1622	-1.5931428988e-01	1.2534498188e-01	-1.0278048063e-02
1623	-1.5787729578e-01	8.0070055390e-02	1.2989608329e-02
1624	-1.6516319487e-01	8.8543869471e-02	1.0460645178e-02
1625	-1.6683389612e-01	7.6798513627e-02	9.4748017172e-03
1626	-1.6080419705e-01	6.5669737890e-02	1.1830218059e-02
1627	-1.7110799487e-01	8.7815779471e-02	7.0955181782e-03
1628	-1.7153429612e-01	7.5626183627e-02	6.5633517172e-03
1629	-1.6950189720e-01	6.4122286868e-02	7.8216693248e-03
1630	-1.7453819487e-01	8.7800999471e-02	2.9358861782e-03
1631	-1.7451329612e-01	7.5852233627e-02	2.7986647172e-03
1632	-1.7408709734e-01	6.3027035828e-02	3.4501849559e-03
1633	-1.7420769487e-01	8.7560429471e-02	-2.0087858218e-03
1634	-1.7463449628e-01	7.4927482718e-02	-1.3010825334e-03
1635	-1.7429619734e-01	6.2481945828e-02	-2.2288160441e-03
1636	-1.7075169487e-01	8.7627359471e-02	-5.7440018218e-03
1637	-1.7209499612e-01	7.5796743627e-02	-4.8553452828e-03
1638	-1.7048269720e-01	6.4369746868e-02	-6.2992656752e-03
1639	-1.6228399487e-01	8.7813979471e-02	-1.0023427822e-02
1640	-1.6852589628e-01	7.4550152718e-02	-7.3744385334e-03
1641	-1.6296329720e-01	6.4839056868e-02	-1.0129142675e-02
1642	-1.5962489612e-01	7.6118243627e-02	-1.1155820283e-02
1643	-1.5935569958e-01	2.4504566735e-02	1.1922072071e-02
1644	-1.6553679918e-01	3.4923675286e-02	9.6141528204e-03
1645	-1.6783289958e-01	2.4446936735e-02	8.4106260709e-03
1646	-1.6427529988e-01	1.2484075095e-02	1.0057589383e-02
1647	-1.7087919901e-01	3.8183707984e-02	6.6141016067e-03
1648	-1.7213769958e-01	2.5611146735e-02	5.4935690709e-03
1649	-1.7048919988e-01	1.3419255095e-02	6.7552253835e-03
1650	-1.7427159901e-01	3.8122677984e-02	2.8511766067e-03
1651	-1.7454269952e-01	2.5806558213e-02	2.1935757024e-03
1652	-1.7424749988e-01	1.3131905095e-02	2.7606953835e-03
1653	-1.7463659910e-01	3.7033066644e-02	-1.7384514572e-03
1654	-1.7470639958e-01	2.4756156735e-02	-1.6181489291e-03
1655	-1.7461969988e-01	1.2689815095e-02	-1.9062636165e-03
1656	-1.7186309910e-01	3.6494676644e-02	-5.5319344572e-03
1657	-1.7237999958e-01	2.5098676735e-02	-5.1299349291e-03
1658	-1.7197529988e-01	1.3794035095e-02	-5.5559926165e-03
1659	-1.6535309918e-01	3.4204165286e-02	-9.4383901796e-03
1660	-1.6909409963e-01	2.3009405249e-02	-7.5701405293e-03
1661	-1.6761859988e-01	1.3511435095e-02	-8.4399376165e-03
1662	-1.6105769968e-01	2.1637213764e-02	-1.1227181855e-02
1663	1.6503789747e-01	1.5758087346e+00	1.3214172909e-01
1664	1.6392888589e-01	1.5603137120e+00	1.3069646588e-01
1665	1.4225448678e-01	1.5615817645e+00	1.3373200211e-01
1666	1.5273820688e-01	1.5861147857e+00	1.3511848346e-01
1667	1.2897338983e-01	1.5652747197e+00	1.3582809014e-01
1668	1.3933910821e-01	1.5886107859e+00	1.3705508574e-01
1669	1.0827019903e-01	1.5773857370e+00	1.3956301903e-01
1670	1.2665800424e-01	1.5835117854e+00	1.3809568048e-01
1671	7.7890805934e-02	1.5726147503e+00	1.4243121517e-01
1672	8.1852408796e-02	1.5387206766e+00	1.3826952923e-01
1673	4.2548295934e-02	1.5725957503e+00	1.4578022517e-01
1674	4.2883890110e-02	1.5403256794e+00	1.4217976059e-01
1675	-8.0004600142e-03	1.5717697835e+00	1.4936437850e-01
1676	-3.9205259231e-02	1.5665537586e+00	1.5024428537e-01
1677	-6.0791151204e-02	1.5381136766e+00	1.4770211923e-01
1678	-6.2791055762e-02	1.5830427854e+00	1.5261519848e-01
1679	-1.0637740407e-01	1.5725487503e+00	1.5050681517e-01
1680	-1.0122313252e-01	1.5367986738e+00	1.4685622508e-01
1681	-1.3333650105e-01	1.5766337844e+00	1.4833072952e-01
1682	-1.4901931322e-01	1.5610627645e+00	1.4388498611e-01
1683	-1.4872030288e-01	1.5742697482e+00	1.4537847519e-01
1684	-1.4549389179e-01	1.5875997859e+00	1.4757478374e-01
1685	-1.5693449312e-01	1.5868887857e+00	1.4462031846e-01
1686	-1.5733841194e-01	1.5631427626e+00	1.4191041320e-01
1687	-1.7499338782e-01	1.5933817862e+00	1.3296697241e-01
1688	-1.7231509047e-01	1.5903797860e+00	1.2711612395e-01
1689	-1.7487699708e-01	1.5810537852e+00	1.3039119706e-01
1690	-1.6877629983e-01	1.5779107440e+00	1.2327792922e-01
1691	-1.7497540746e-01	1.5690167247e+00	1.2957131993e-01
1692	-1.6949500765e-01	1.5683407828e+00	1.2262747172e-01
1693	-1.7488731806e-01	1.5557637041e+00	1.2960057565e-01
1694	-1.7498361542e-01	1.5592397094e+00	1.2931545666e-01
1695	-1.7481428518e-01	1.5963217863e+00	1.3177465639e-01
1696	-1.7222889576e-01	1.5826207854e+00	1.2630595648e-01
1697	-1.7347080525e-01	1.5715487524e+00	1.2638849001e-01
1698	-1.6912971806e-01	1.5558117041e+00	1.2096756165e-01
1699	-1.6867388915e-01	1.5924247861e+00	1.2468228825e-01
1700	-1.6159648915e-01	1.5917187861e+00	1.2147249625e-01
1701	-1.6154721675e-01	1.5568837798e+00	1.1765591190e-01
1702	-1.5575789708e-01	1.5816957852e+00	1.1851474506e-01
1703	-1.5297351411e-01	1.5604217120e+00	1.1542141088e-01
1704	-1.4313849576e-01	1.5838907854e+00	1.1581256848e-01
1705	-1.5184358915e-01	1.5913747861e+00	1.1857581625e-01
1706	-1.3630130615e-01	1.5702587272e+00	1.1323831998e-01
1707	-1.2215379444e-01	1.5850817855e+00	1.1308598118e-01
1708	-1.0438170525e-01	1.5710247524e+00	1.1022867901e-01
1709	-1.1198509047e-01	1.5907477860e+00	1.1275078195e-01
1710	-6.0179312878e-02	1.5747487482e+00	1.0973120519e-01
1711	-6.4407862519e-02	1.5369606738e+00	1.0559095508e-01
1712	-7.7983168778e-03	1.5747177482e+00	1.1169274519e-01
1713	2.3319902140e-02	1.5677457565e+00	1.1313144473e-01
1714	4.0272863673e-02	1.5700297832e+00	1.1472390668e-01
1715	3.9339857469e-02	1.6000117864e+00	1.1791739143e-01
1716	7.6233697623e-02	1.5750917842e+00	1.1864411891e-01
1717	7.3728757481e-02	1.5362516738e+00	1.1422676508e-01
1718	1.0872509895e-01	1.5766467844e+00	1.2234354652e-01
1719	1.3021949475e-01	1.5714397524e+00	1.2433426801e-01
1720	1.3864580424e-01	1.5835147854e+00	1.2669588648e-01
1721	1.2376820424e-01	1.5833777854e+00	1.2484624848e-01
1722	1.5131479621e-01	1.5737637322e+00	1.2724783181e-01
1723	1.5117140821e-01	1.5882347859e+00	1.2887542174e-01
1724	1.6141540159e-01	1.5804307849e+00	1.2935696457e-01
1725	1.6770400688e-01	1.5860267857e+00	1.3096427146e-01
1726	1.6085885697e-01	1.5244216503e+00	1.2712024953e-01
1727	1.4618985172e-01	1.5170826381e+00	1.2836519369e-01
1728	1.4946916485e-01	1.5330736680e+00	1.2975221797e-01
1729	1.2876154910e-01	1.5144196319e+00	1.3021623711e-01
1730	1.2960596354e-01	1.5316706651e+00	1.3211303425e-01
1731	1.0957845172e-01	1.5168456381e+00	1.3286672669e-01
1732	1.1040296617e-01	1.5356996709e+00	1.3477262879e-01
1733	7.1778593035e-02	1.5191866412e+00	1.3711256833e-01
1734	3.4112991723e-02	1.5171686381e+00	1.4037791069e-01
1735	2.8113854854e-02	1.5331036680e+00	1.4268479697e-01
1736	-7.3961903393e-03	1.5221066473e+00	1.4389054729e-01
1737	-3.6337189087e-02	1.5291916592e+00	1.4601169719e-01
1738	-6.6712766635e-02	1.4946505931e+00	1.4283792372e-01
1739	-8.6968840400e-02	1.5278356563e+00	1.4628679364e-01
1740	-1.0237434959e-01	1.5162616350e+00	1.4443257427e-01
1741	-1.2257665353e-01	1.5106866256e+00	1.4236189276e-01
1742	-1.3388574040e-01	1.5268376563e+00	1.4281581364e-01
1743	-1.4479225090e-01	1.5133476319e+00	1.3954591911e-01
1744	-1.4804953383e-01	1.5348766709e+00	1.4124367679e-01
1745	-1.7497962726e-01	1.5431986851e+00	1.2687675269e-01
1746	-1.7196392989e-01	1.5407096794e+00	1.2135203159e-01
1747	-1.7483463646e-01	1.5313956651e+00	1.2477583025e-01
